listing_id,title,price_raw,bedrooms_raw,bathrooms_raw,size_raw,location,property_type,status,listing_type,agent,url,scraped_at
3929275,4 Bed House with En Suite in Lower Kabete,"KSh 515,000/ month",4 Bedrooms,5 Bathrooms,"0,5 ac","Unique Listings Lower Kabete, Westlands",House,,rent,Unique Listings,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-lower-kabete-3929275,2026-03-05 17:07
3413768,5 Bed House with En Suite at Garden View Washika Road,"KSh 350,000/ month",5 Bedrooms,5 Bathrooms,,,House,,rent,AN ELEGANT 5 BEDROOM HOUSE TO LET IN GARDEN VIE...,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-3413768,2026-03-05 17:07
3700541,3 Bed Villa with En Suite in Kiambu Road,"KSh 250,000/ month",3 Bedrooms,3 Bathrooms,,,Villa,,rent,STUNNING 3 BEDROOM FULLY FURNISHED VILLA TO LET...,https://www.buyrentkenya.com/listings/furnished-3-bedroom-villa-for-rent-kiambu-road-2-3700541,2026-03-05 17:07
3855716,3 Bed House with En Suite in Kiambu Road,"KSh 325,600/ month",3 Bedrooms,3 Bathrooms,,,House,,rent,A STUNNING FULLY FURNISHED THREE BEDROOM HOUSE...,https://www.buyrentkenya.com/listings/furnished-3-bedroom-house-for-rent-kiambu-road-3855716,2026-03-05 17:07
3857371,5 Bed House with En Suite in Rosslyn,"KSh 400,000/ month",5 Bedrooms,4 Bathrooms,,"Rosslyn, Westlands",House,,rent,AN ELEGANT FIVE BEDROOM HOUSE WITH DOUBLE DSQ F...,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-rosslyn-3857371,2026-03-05 17:07
3899688,4 Bed House with En Suite in Muthaiga,"KSh 150,000/ month",4 Bedrooms,4 Bathrooms,,,House,,rent,A BEAUTIFUL FOUR BEDROOM HOUSE FOR RENT IN MUTH...,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-muthaiga-3899688,2026-03-05 17:07
3928787,4 Bed Townhouse with En Suite in Runda,"KSh 445,000/ month",4 Bedrooms,4 Bathrooms,,"Runda, Westlands",Townhouse,,rent,A FOURBEDROOMS VILLA IN A SERENE AND EXCELLENT...,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-runda-3928787,2026-03-05 17:07
3929229,2 Bed House with En Suite in Nyari,"KSh 150,000/ month",2 Bedrooms,2 Bathrooms,,"Nyari, Westlands",House,,rent,A 2bdrm unfurnished guest wing to let in nyari.,https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-nyari-3929229,2026-03-05 17:07
3929224,4 Bed Townhouse with En Suite in Westlands Area,"KSh 280,000/ month",4 Bedrooms,5 Bathrooms,,"Westlands Area, Westlands",Townhouse,,rent,A 4bdrm penthouse to let in westlands.,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-westlands-area-3929224,2026-03-05 17:07
3929223,4 Bed House with En Suite in Tigoni,"KSh 300,000/ month",4 Bedrooms,5 Bathrooms,,"Tigoni, Limuru",House,,rent,Brand new 4bdrm bungalow to let in tigoni.,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-tigoni-3929223,2026-03-05 17:07
3929218,4 Bed Townhouse with En Suite in Tigoni,"KSh 150,000/ month",4 Bedrooms,4 Bathrooms,,"Tigoni, Limuru",Townhouse,,rent,Elegant newly bullish 4bedroom en-suite,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-tigoni-3929218,2026-03-05 17:07
3929219,2 Bed House with En Suite in Nanyuki,"KSh 200,000/ month",2 Bedrooms,2 Bathrooms,,"Fully furnished house to rent in Ontulili, Nany",House,,rent,"Fully furnished house to rent in Ontulili, Nany...",https://www.buyrentkenya.com/listings/furnished-2-bedroom-house-for-rent-nanyuki-3929219,2026-03-05 17:07
3927393,5 Bed Villa with En Suite in Ruaka,"KSh 145,000/ month",5 Bedrooms,5 Bathrooms,,,Villa,,rent,Elegant 5bedroom all en-suite,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-rent-ruaka-3927393,2026-03-05 17:07
3929217,5 Bed Townhouse with En Suite in Lavington,"KSh 460,000/ month",5 Bedrooms,6 Bathrooms,"0,13 ac","Recently Renovated Homes, Ready For Occupancy Lavington",Townhouse,,rent,"Recently Renovated Homes, Ready For Occupancy",https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3929217,2026-03-05 17:07
3915625,5 Bed Townhouse with En Suite in Lower Kabete,"KSh 709,500/ month",5 Bedrooms,6 Bathrooms,,"Lower Kabete, Westlands",Townhouse,,rent,Spacious 5-bedroom all-ensuite townhouse in Low...,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lower-kabete-3915625,2026-03-05 17:07
3927532,5 Bed House with En Suite in Parklands,"KSh 400,000/ month",5 Bedrooms,4 Bathrooms,,"Parklands, Westlands",House,,rent,Nyari Estate – 5 Bedroom Standalone House in a...,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-parklands-3927532,2026-03-05 17:07
3929200,4 Bed House with En Suite at Lakeview,"KSh 615,000/ month",4 Bedrooms,3 Bathrooms,,"DSQ Westlands Area, Westlands",House,,rent,TO LET | Refined 4-Bedroom Residence + DSQ,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-westlands-area-3929200,2026-03-05 17:07
3929197,4 Bed Townhouse with En Suite at Peponi Road,"KSh 299,000/ month",4 Bedrooms,5 Bathrooms,,"Bedroom Townhouse with a Dsq to let Thigiri, Westlands",Townhouse,,rent,Spacious 4 Bedroom Townhouse with a Dsq to let,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-thigiri-3929197,2026-03-05 17:07
3929196,4 Bed House with En Suite at Old Muthaiga,"KSh 480,000/ month",4 Bedrooms,4 Bathrooms,,,House,,rent,4 Bedroom House to let,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-muthaiga-3929196,2026-03-05 17:07
3929195,4 Bed Townhouse with En Suite in Banana,"KSh 140,000/ month",4 Bedrooms,4 Bathrooms,330 m²,"Banana, Muchatha and Banana",Townhouse,,rent,Elegant 4-Bedroom Villa in Banana – Exclusive G...,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-banana-3929195,2026-03-05 17:07
3928771,4 Bed Townhouse with En Suite in Spring Valley,"KSh 300,000/ month",4 Bedrooms,4 Bathrooms,,"Townhouse with DSQ Spring Valley, Westlands",Townhouse,,rent,4bedroom Townhouse with DSQ,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-spring-valley-3928771,2026-03-05 17:07
3929168,5 Bed Townhouse with En Suite at Lavington,"KSh 450,000/ month",5 Bedrooms,5 Bathrooms,"0,25 ac",,Townhouse,,rent,Lavington 5 Bedroom Townhouse to Let,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3929168,2026-03-05 17:07
3929167,5 Bed Townhouse with En Suite in Lavington,"KSh 250,000/ month",5 Bedrooms,5 Bathrooms,,,Townhouse,,rent,5 Bedroom house to rent Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3929167,2026-03-05 17:07
3929166,5 Bed Villa with En Suite in Lavington,"KSh 280,000/ month",5 Bedrooms,5 Bathrooms,,,Villa,,rent,5 bedroom villa for let Lavington,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-rent-lavington-3929166,2026-03-05 17:07
3929164,5 Bed Townhouse with En Suite in Lavington,"KSh 250,000/ month",5 Bedrooms,5 Bathrooms,,,Townhouse,,rent,5 Bedroom house to let in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3929164,2026-03-05 17:07
3929155,4 Bed House with En Suite at Grevillea Grove,"KSh 250,000/ month",4 Bedrooms,4 Bathrooms,,"Kyuna, Westlands",House,,rent,Elegant 4-Bedroom Townhouse with SQ in Exclusiv...,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kyuna-3929155,2026-03-05 17:07
3929151,5 Bed Townhouse with En Suite in Karen,"KSh 420,000/ month",5 Bedrooms,5 Bathrooms,,,Townhouse,,rent,5 bedroom townhouse to rent in Karen,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-karen-3929151,2026-03-05 17:07
3929141,4 Bed Townhouse with En Suite in Spring Valley,"KSh 260,000/ month",4 Bedrooms,4 Bathrooms,,"Spring Valley Spring Valley, Westlands",Townhouse,,rent,4 bedroom townhouse to let in Spring Valley,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-spring-valley-3929141,2026-03-05 17:07
3929122,5 Bed Villa with En Suite in Lower Kabete,"KSh 600,000/ month",5 Bedrooms,6 Bathrooms,,"DSQ TO LET IN LOWER KABETE Lower Kabete, Westlands",Villa,,rent,5BEDROOM+DSQ TO LET IN LOWER KABETE,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-rent-lower-kabete-3929122,2026-03-05 17:07
3928944,4 Bed House with En Suite in Runda,"KSh 350,000/ month",4 Bedrooms,4 Bathrooms,"0,5 ac","The Runda Haven Runda, Westlands",House,,rent,The Runda Haven,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3928944,2026-03-05 17:07
3928963,4 Bed House with En Suite in Spring Valley,"KSh 350,000/ month",4 Bedrooms,4 Bathrooms,,"Spring Valley Spring Valley, Westlands",House,,rent,For Rent: Four-Bedroom Cottage – Spring Valley,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-spring-valley-3928963,2026-03-05 17:07
3928947,5 Bed Townhouse with En Suite in Spring Valley,"KSh 280,000/ month",5 Bedrooms,5 Bathrooms,,"Spring Valley, Westlands",Townhouse,,rent,For Rent: Five-Bedroom Townhouse in Spring Vall...,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-spring-valley-3928947,2026-03-05 17:07
3901015,4 Bed House with En Suite in Runda,"KSh 322,500/ month",4 Bedrooms,4 Bathrooms,,"Runda, Westlands",House,,rent,For Rent: Furnished Four-Bedroom Guestwing in R...,https://www.buyrentkenya.com/listings/furnished-4-bedroom-house-for-rent-runda-3901015,2026-03-05 17:07
3928916,1 Bed House with Garden in Karen,"KSh 45,000/ month",1 Bedrooms,1 Bathrooms,,,House,,rent,Cozy One-Bedroom Cottage in Karen,https://www.buyrentkenya.com/listings/1-bedroom-house-for-rent-karen-3928916,2026-03-05 17:07
3928848,4 Bed Townhouse with En Suite at Kyuna,"KSh 400,000/ month",4 Bedrooms,3 Bathrooms,"0,5 ac","Kyuna, Westlands",Townhouse,,rent,4 bedrooms+dsq to let kyuna,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kyuna-3928848,2026-03-05 17:07
3928844,5 Bed House with En Suite in Nyari,"KSh 578,759/ month",5 Bedrooms,5 Bathrooms,,"BEDROOM STANDALONE HOUSE FOR RENT Nyari, Westlands",House,,rent,NYARI – FIVE-BEDROOM STANDALONE HOUSE FOR RENT,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-nyari-3928844,2026-03-05 17:07
3928808,4 Bed Townhouse in Kiambu Road,"KSh 350,000/ month",4 Bedrooms,,,,Townhouse,,rent,Furnished 4-Bedroom House for Rent – Off Kiambu...,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kiambu-road-3928808,2026-03-05 17:07
3928798,5 Bed House with En Suite in Runda,"KSh 450,000/ month",5 Bedrooms,5 Bathrooms,,"BEDROOM HOUSE FOR RENT Runda, Westlands",House,,rent,RUNDA – FIVE-BEDROOM HOUSE FOR RENT,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3928798,2026-03-05 17:07
3928769,4 Bed Villa with En Suite in Kitisuru,"KSh 399,900/ month",4 Bedrooms,4 Bathrooms,,"Kitisuru Kitisuru, Westlands",Villa,,rent,FOR RENT – FOUR-BEDROOM VILLA | Kitisuru,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-kitisuru-3928769,2026-03-05 17:07
3928766,4 Bed House with En Suite in Runda,"KSh 451,430/ month",4 Bedrooms,4 Bathrooms,,"Runda, Westlands",House,,rent,RUNDA – FOUR-BEDROOM VILLA IN A COMPOUND FOR RE...,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3928766,2026-03-05 17:07
3928751,4 Bed House with En Suite in Kiambu Road,"KSh 350,000/ month",4 Bedrooms,4 Bathrooms,,,House,,rent,KIAMBU – FOUR-BEDROOM HOUSE FOR RENT,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kiambu-road-3928751,2026-03-05 17:07
3928722,4 Bed House with En Suite in Thigiri,"KSh 350,000/ month",4 Bedrooms,4 Bathrooms,,"Bedroom Cottage Thigiri, Westlands",House,,rent,🏡 FOR RENT: Thigiri – Four-Bedroom Cottage,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-thigiri-3928722,2026-03-05 17:07
3928643,3 Bed Townhouse with En Suite in Spring Valley,"KSh 300,000/ month",3 Bedrooms,3 Bathrooms,,"Spring Valley, Westlands",Townhouse,,rent,🏡 FOR RENT – MODERN THREE-BEDROOM TOWNHOUSE |...,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-rent-spring-valley-3928643,2026-03-05 17:07
3928433,5 Bed House with En Suite in Runda,"KSh 910,000/ month",5 Bedrooms,5 Bathrooms,,"Runda, Westlands",House,,rent,5 bedroom ambassadorial house to let in runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3928433,2026-03-05 17:07
3928424,4 Bed House with En Suite in Runda,"KSh 400,000/ month",4 Bedrooms,5 Bathrooms,2.024 m²,"Bedroom House in Runda Runda, Westlands",House,,rent,To Let: 4 Bedroom House in Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3928424,2026-03-05 17:07
3928412,5 Bed House with En Suite at Lavington,"KSh 455,000/ month",5 Bedrooms,5 Bathrooms,,,House,,rent,5 Bedroom Town House All En-suite,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-3928412,2026-03-05 17:07
3928371,6 Bed House with En Suite in Runda,"KSh 400,000/ month",6 Bedrooms,6 Bathrooms,2.024 m²,"Bedroom Home to Let in Runda Runda, Westlands",House,,rent,6-Bedroom Home to Let in Runda,https://www.buyrentkenya.com/listings/6-bedroom-house-for-rent-runda-3928371,2026-03-05 17:07
3928367,4 Bed House with Staff Quarters at Lavington,"KSh 350,000/ month",4 Bedrooms,3 Bathrooms,,,House,,rent,4 Bedrooms House on 0.5 Acres,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-lavington-3928367,2026-03-05 17:07
3928382,5 Bed Townhouse with En Suite in Lavington,"KSh 750,000/ month",5 Bedrooms,5 Bathrooms,"0,25 m²",,Townhouse,,rent,AN EXECUTIVE 5BEDROOM TOWN HOUSE FOR RENT IN LA...,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3928382,2026-03-05 17:07
3928381,5 Bed Townhouse with En Suite in Lavington,"KSh 575,000/ month",5 Bedrooms,5 Bathrooms,"0,25 m²",,Townhouse,,rent,AN EXECUTIVE 5BEDROOM TOWN HOUSE FOR RENT IN LA...,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3928381,2026-03-05 17:07
3928379,4 Bed Townhouse with En Suite in Lavington,"KSh 275,000/ month",4 Bedrooms,4 Bathrooms,"0,13 m²",,Townhouse,,rent,AN EXECUTIVE 4BEDROOM TOWN HOUSE FOR RENT IN LA...,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3928379,2026-03-05 17:07
3928374,5 Bed House with En Suite at Nyari,"KSh 350,000/ month",5 Bedrooms,4 Bathrooms,,"Acres Nyari, Westlands",House,,rent,5 Bedrooms All En-suite on 0.25 Acres,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-nyari-3928374,2026-03-05 17:07
3928369,4 Bed Townhouse with En Suite in Spring Valley,"KSh 260,000/ month",4 Bedrooms,4 Bathrooms,"0,13 m²","Spring Valley, Westlands",Townhouse,,rent,AN EXECUTIVE 5BEDROOM  TOWN HOUSE FOR RENT IN S...,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-spring-valley-3928369,2026-03-05 17:07
3928368,4 Bed Townhouse with En Suite in Kyuna,"KSh 275,000/ month",4 Bedrooms,4 Bathrooms,"0,13 m²","Kyuna, Westlands",Townhouse,,rent,AN EXECUTIVE 4BEDROOM TOWN HOUSE FOR RENT IN KY...,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kyuna-3928368,2026-03-05 17:07
3928365,6 Bed Townhouse with En Suite at Lavington,"KSh 440,000/ month",6 Bedrooms,7 Bathrooms,765 m²,,Townhouse,,rent,Lavington 6 Bedroom Townhouse to Let,https://www.buyrentkenya.com/listings/6-bedroom-townhouse-for-rent-lavington-3928365,2026-03-05 17:07
3928366,3 Bed House with En Suite in Riverside,"KSh 200,000/ month",3 Bedrooms,3 Bathrooms,,"Riverside, Westlands",House,,rent,3 bedroom furnished penthouse,https://www.buyrentkenya.com/listings/furnished-3-bedroom-house-for-rent-riverside-3928366,2026-03-05 17:07
3928364,5 Bed Townhouse with En Suite in Kyuna,"KSh 375,000/ month",5 Bedrooms,5 Bathrooms,"0,13 m²","Kyuna, Westlands",Townhouse,,rent,AN EXECUTIVE  5BEDROOM TOWNHOUSE FOR RENT IN KY...,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-kyuna-3928364,2026-03-05 17:07
3928358,5 Bed Townhouse with En Suite in Lower Kabete,"KSh 710,000/ month",5 Bedrooms,5 Bathrooms,"0,5 m²","Lower Kabete, Westlands",Townhouse,,rent,AN EXECUTIVE 5BEDROOM TOWN HOUSE FOR RENT IN LO...,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lower-kabete-3928358,2026-03-05 17:07
3928355,5 Bed Townhouse with En Suite in Rosslyn,"KSh 650,000/ month",5 Bedrooms,5 Bathrooms,"0,5 m²","Rosslyn, Westlands",Townhouse,,rent,AN EXECUTIVE TOWN HOUSE FOR RENT IN ROSSLYN LON...,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-rosslyn-3928355,2026-03-05 17:07
3928346,4 Bed Townhouse with En Suite in Runda,"KSh 350,000/ month",4 Bedrooms,4 Bathrooms,"0,5 m²","Runda, Westlands",Townhouse,,rent,AN EXECUTIVE 4 BEDROOM TONHOUSE FOR RENT IN RUN...,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-runda-3928346,2026-03-05 17:07
3928342,4 Bed Townhouse with En Suite in Runda,"KSh 450,000/ month",4 Bedrooms,4 Bathrooms,"0,5 m²","Runda, Westlands",Townhouse,,rent,AN EXECUTIVE 4BEDROOM TOWN HOUSE FOR RENT IN RU...,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-runda-3928342,2026-03-05 17:07
3881731,2 Bed Townhouse with En Suite at Off Ridgeways Rd,"KSh 200,000/ month",2 Bedrooms,3 Bathrooms,2.300 m²,"Runda, Westlands",Townhouse,,rent,RUSTIC BRAND NEW 2 BEDROOM  FURNISHED /UNFURNIS...,https://www.buyrentkenya.com/listings/furnished-2-bedroom-townhouse-for-rent-runda-3881731,2026-03-05 17:07
3829559,3 Bed Townhouse with En Suite at Off Ruaka Rd,"KSh 360,000/ month",3 Bedrooms,3 Bathrooms,300 m²,"Runda, Westlands",Townhouse,,rent,Rustic 3-Bedroom unfurnished cottage for rent i...,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-rent-runda-3829559,2026-03-05 17:07
3907133,4 Bed Townhouse with En Suite at Off Runda Grove,"KSh 380,000/ month",4 Bedrooms,5 Bathrooms,"0,5 m²","Runda, Westlands",Townhouse,,rent,A Magnificent 4-Bedroom standalone house for re...,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-runda-3907133,2026-03-05 17:07
3918599,4 Bed Townhouse with En Suite in Spring Valley,"KSh 300,000/ month",4 Bedrooms,4 Bathrooms,,"Townhouse with DSQ Spring Valley, Westlands",Townhouse,,rent,4bedroom Townhouse with DSQ,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-spring-valley-3918599,2026-03-05 17:07
3921772,2 Bed House with En Suite in Nyari,"KSh 275,000/ month",2 Bedrooms,2 Bathrooms,,"ACRE Nyari, Westlands",House,,rent,SPACIOUS 2-BEDROOM HOUSE ON 1 ACRE,https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-nyari-3921772,2026-03-05 17:07
3917889,5 Bed House with En Suite in Kyuna,"KSh 400,000/ month",5 Bedrooms,5 Bathrooms,,"Kyuna, Westlands",House,,rent,5 bedroom house,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-kyuna-3917889,2026-03-05 17:07
3922535,3 Bed House with En Suite in Lavington,"KSh 230,000/ month",3 Bedrooms,3 Bathrooms,,,House,,rent,3 bedroom Standalone house,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-lavington-3922535,2026-03-05 17:07
3924701,4 Bed House with En Suite in Kitisuru,"KSh 412,800/ month",4 Bedrooms,4 Bathrooms,,"Spacious house Kitisuru, Westlands",House,,rent,4bedroom Spacious house,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kitisuru-3924701,2026-03-05 17:07
3928223,5 Bed Villa with En Suite in Muthaiga,"KSh 700,000/ month",5 Bedrooms,,,,Villa,,rent,Old muthaiga 5 bedrooms plus dsq for 2 charming...,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-rent-muthaiga-3928223,2026-03-05 17:07
3928174,5 Bed House with En Suite in Loresho,"KSh 500,000/ month",5 Bedrooms,5 Bathrooms,,"LORESHO Loresho, Westlands",House,,rent,FOR RENT: FIVE-BEDROOM HOUSE – LORESHO,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-loresho-3928174,2026-03-05 17:07
3928163,4 Bed Townhouse with En Suite in Tatu City,"KSh 380,000/ month",4 Bedrooms,5 Bathrooms,,"TOWNHOUSE FOR RENT Tatu City, Ruiru",Townhouse,,rent,TATU CITY 4BEDROOM TOWNHOUSE FOR RENT,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-tatu-city-3928163,2026-03-05 17:07
3928149,4 Bed House with En Suite in Kilimani,"KSh 400,000/ month",4 Bedrooms,4 Bathrooms,,,House,,rent,🏡 Kilimani – Four-Bedroom Furnished Penthouse...,https://www.buyrentkenya.com/listings/furnished-4-bedroom-house-for-rent-kilimani-3928149,2026-03-05 17:07
3928069,5 Bed House with En Suite in Gigiri,"KSh 450,000/ month",5 Bedrooms,5 Bathrooms,,"GIGIRI Gigiri, Westlands",House,,rent,FOR RENT: FIVE-BEDROOM HOUSE – GIGIRI,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-gigiri-3928069,2026-03-05 17:07
3928051,4 Bed House with En Suite in Karen,"KSh 450,000/ month",4 Bedrooms,4 Bathrooms,,,House,,rent,Karen – Four-Bedroom House for Rent,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-karen-3928051,2026-03-05 17:07
3927995,5 Bed Townhouse with En Suite in Kileleshwa,"KSh 400,000/ month",5 Bedrooms,5 Bathrooms,,,Townhouse,,rent,Kileleshwa in a well secured gated community mo...,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-kileleshwa-3927995,2026-03-05 17:07
3927861,5 Bed House with En Suite at Redhill Road,"KSh 250,000/ month",5 Bedrooms,5 Bathrooms,2.023 m²,"Nyari, House for Rent",House,,rent,"Nyari, House for Rent,",https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-nyari-3927861,2026-03-05 17:07
3927810,5 Bed House with En Suite in Runda,"KSh 600,000/ month",5 Bedrooms,5 Bathrooms,,"Bedroom House for Rent Runda, Westlands",House,,rent,Runda – Five-Bedroom House for Rent,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3927810,2026-03-05 17:07
3927824,5 Bed Townhouse in Lake View,"KSh 585,000/ month",5 Bedrooms,4 Bathrooms,,"A charming home in a gated community Lake View, Westlands",Townhouse,,rent,A charming home in a gated community,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lake-view-3927824,2026-03-05 17:07
3924667,5 Bed Townhouse in Lower Kabete,"KSh 715,000/ month",5 Bedrooms,6 Bathrooms,,"A lake fronting  home  with amazing fews Lower Kabete, Westlands",Townhouse,,rent,A lake fronting  home  with amazing fews,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lower-kabete-3924667,2026-03-05 17:07
3927809,5 Bed House with En Suite in Runda,"KSh 450,000/ month",5 Bedrooms,5 Bathrooms,,"Bedroom House for Rent Runda, Westlands",House,,rent,Runda – Five-Bedroom House for Rent,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3927809,2026-03-05 17:07
3927792,4 Bed House with En Suite in Thigiri,"KSh 490,000/ month",4 Bedrooms,4 Bathrooms,,"Thigiri, Westlands",House,,rent,For Rent: Thigiri Cottage for Rent – Four-Bedro...,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-thigiri-3927792,2026-03-05 17:07
3927701,4 Bed House with En Suite in Runda,"KSh 900,000/ month",4 Bedrooms,4 Bathrooms,,"RUNDA Runda, Westlands",House,,rent,🏡 FOR RENT: MODERN FOUR-BEDROOM HOUSE | RUNDA,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3927701,2026-03-05 17:07
